year,name,xc,yc,a,b,color
2456,Venus,0.0035174022516114845,-0.003177297507909474,0.7220897421385355,0.7233012178846057,#f5deb3
2456,Erde,0.005853434267027772,-0.015445415542664414,0.9998691370778023,0.999978921902557,#1f77b4
2456,Mars,-0.1376757095986177,0.03814073930531721,1.5227003416400855,1.517136579524203,#ff6347
2456,Jupiter,-0.23587887432486454,-0.09160587645233755,5.200590248470613,5.196809215481542,#d2b48c
2456,Saturn,0.11141708287025748,-0.5154212149208297,9.515549188115315,9.545217346617493,#f0e68c
2456,Uranus,0.9319094558856891,-0.002864288659146957,19.183294796075167,19.175872555874673,#add8e6
2456,Neptun,-0.17235379463746575,-0.2164039074863742,30.070404532980643,30.0642867718139,#4169e1
2457,Merkur,-0.007983524246410712,-0.07912206925081654,0.3770647992150278,0.38602860548017204,#aaaaaa
2457,Venus,0.003490496724198854,-0.0031684532703060665,0.722084350394979,0.7232893020390516,#f5deb3
2457,Erde,0.005875612367452568,-0.015471845642195652,0.9998880113983091,0.9999813989211592,#1f77b4
2457,Mars,-0.1376246577035645,0.03819477634823731,1.5227586941073303,1.5171281107969121,#ff6347
2457,Jupiter,-0.2358484862631249,-0.09159592058221427,5.200546696803375,5.19682474021852,#d2b48c
2457,Saturn,0.11205691726810518,-0.5142914430185959,9.515603594043426,9.54387290896113,#f0e68c
2457,Uranus,0.931628806115645,-0.002238957246180975,19.183187862255362,19.176675139877617,#add8e6
2457,Neptun,-0.17235690645051152,-0.2164077617439591,30.070405934427274,30.064290321750217,#4169e1
2458,Merkur,-0.007957211915774262,-0.07912275848814837,0.37706414248535447,0.38603074714598673,#aaaaaa
2458,Venus,0.0035360878133359587,-0.0031726015791886234,0.7220796435349528,0.7232853532657275,#f5deb3
2458,Erde,0.0058713102711230045,-0.015469543647900128,0.9998891062087636,0.9999759469889087,#1f77b4
2458,Mars,-0.13764976426467665,0.03816849185376642,1.5227657110519233,1.517172878704141,#ff6347
2458,Jupiter,-0.23590478305003265,-0.09184743336656896,5.200445908977669,5.197183298829305,#d2b48c
2458,Saturn,0.11242502666982195,-0.5131393400729889,9.516012154877501,9.54225357559128,#f0e68c
2458,Uranus,0.931306698442943,-0.0016478516782972462,19.183163972507092,19.177382999767584,#add8e6
2458,Neptun,-0.1723765519600701,-0.21643286474995702,30.070413939372678,30.064313990548435,#4169e1
2459,Merkur,-0.007930596808080776,-0.07912397172538993,0.37706295597657524,0.3860316878527046,#aaaaaa
2459,Venus,0.0035366535025968837,-0.003163147111857875,0.7220807699343221,0.7232882434402836,#f5deb3
2459,Erde,0.005895887204872726,-0.015440727744301334,0.9998678251172082,0.9999805509851742,#1f77b4
2459,Mars,-0.13774849800255115,0.038142852829311444,1.5226489560913712,1.517178871909508,#ff6347
2459,Jupiter,-0.23580368064568008,-0.09220911869295861,5.200324633216329,5.197687658389203,#d2b48c
2459,Saturn,0.11252471421710507,-0.51217390246528,9.516496681573203,9.540793521467117,#f0e68c
2459,Uranus,0.9309439063562777,-0.0010905364221483322,19.183229460797286,19.177993635062784,#add8e6
2459,Neptun,-0.17241274102738788,-0.21648206560700467,30.070426119013685,30.06436265180892,#4169e1
2460,Merkur,-0.007908517538604476,-0.07912504423889136,0.37706000981978405,0.38603228660397493,#aaaaaa
2460,Venus,0.0035050641017634874,-0.003192712882994721,0.7220829511005304,0.7232935995398644,#f5deb3
2460,Erde,0.005923505755612003,-0.015414102757718557,0.9998682514532933,0.9999919640157149,#1f77b4
2460,Mars,-0.13778081543120263,0.03809625628720833,1.5226618313337021,1.5172498674268953,#ff6347
2460,Jupiter,-0.23557598681861389,-0.09243163115753499,5.200486982998511,5.197850065029722,#d2b48c
2460,Saturn,0.11246515526015625,-0.5115675893155703,9.516803728123978,9.539874601768442,#f0e68c
2460,Uranus,0.9305414675227465,-0.0005680426203587391,19.183390012739075,19.178503696528143,#add8e6
2460,Neptun,-0.17246550442403594,-0.21655876120228035,30.070438798206375,30.064442643090903,#4169e1
2461,Merkur,-0.007891480335000367,-0.07912509905016384,0.37705876929855875,0.3860325428746847,#aaaaaa
2461,Venus,0.0035258165676615516,-0.0031671115935024852,0.7220784566940064,0.7233084030160479,#f5deb3
2461,Erde,0.005912643926621197,-0.015424884751228215,0.9998811830904037,0.9999851224284055,#1f77b4
2461,Mars,-0.13773747571867764,0.03797257643433822,1.5227286102494406,1.5171717677080565,#ff6347
2461,Jupiter,-0.2354559934210109,-0.09246914649581515,5.200648186644284,5.19781551392913,#d2b48c
2461,Saturn,0.11242577274007975,-0.5114056284281638,9.516874882684334,9.53963713176794,#f0e68c
2461,Uranus,0.9301072902619405,-8.894243919842079e-05,19.18364592096143,19.17890486640788,#add8e6
2461,Neptun,-0.1725308505227983,-0.21665990629600043,30.07044885079151,30.064552496807607,#4169e1
2462,Merkur,-0.007871841080156445,-0.0791267343891641,0.3770588667720902,0.38603538507694934,#aaaaaa
2462,Venus,0.003517880217833638,-0.003144957208927296,0.7220811468338062,0.7232876330534463,#f5deb3
2462,Erde,0.005897493291227173,-0.01542246330037977,0.9998929102840568,0.9999813520874614,#1f77b4
2462,Mars,-0.13773828939551955,0.03802462514075787,1.5227393870330435,1.5170934316461482,#ff6347
2462,Jupiter,-0.235576427437074,-0.09252063047218131,5.200496323632739,5.197833551881587,#d2b48c
2462,Saturn,0.11260175053866697,-0.5116716253600146,9.516899518362804,9.539927657876657,#f0e68c
2462,Uranus,0.9296526719898689,0.00033838662825953455,19.183989900303295,19.17919432149038,#add8e6
2462,Neptun,-0.17260310035124377,-0.21678013011498973,30.070452446168986,30.0646885924992,#4169e1
2463,Merkur,-0.007847182203421985,-0.07913104359140063,0.3770588968736073,0.3860363446452886,#aaaaaa
2463,Venus,0.0035305360516058528,-0.003186076518455669,0.7220831993553838,0.7232883735497417,#f5deb3
2463,Erde,0.005887710002527435,-0.015394282013638513,0.9998897099177544,0.9999751895633568,#1f77b4
2463,Mars,-0.13772470238096907,0.038055284817649575,1.5227358735489118,1.5171116164606433,#ff6347
2463,Jupiter,-0.23580157953982875,-0.0928036699795983,5.200388838925143,5.197566771654626,#d2b48c
2463,Saturn,0.11316269752620728,-0.5122679754890397,9.517240458591468,9.540392646699125,#f0e68c
2463,Uranus,0.929196538251308,0.0007030095644962358,19.184402045654142,19.179374251991554,#add8e6
2463,Neptun,-0.1726762111949343,-0.21691125748736145,30.070447622038955,30.064842902217496,#4169e1
2464,Merkur,-0.007823501727232464,-0.07913339192734906,0.37706187288498083,0.386037381147216,#aaaaaa
2464,Venus,0.003523171537845167,-0.003163177955843362,0.7220911149166949,0.7233007256360677,#f5deb3
2464,Erde,0.0059039948586795225,-0.015399907846830992,0.9998790954845398,0.9999756106695339,#1f77b4
2464,Mars,-0.13781147045177852,0.037991694015492836,1.5227633991134204,1.5171728741834518,#ff6347
2464,Jupiter,-0.23586773811258224,-0.09329467972923822,5.200592207595146,5.196858960222784,#d2b48c
2464,Saturn,0.11422434751184607,-0.5130335519879999,9.518294792564042,9.540624216155747,#f0e68c
2464,Uranus,0.928759742400482,0.000998208479557578,19.184852723229515,19.17945721485409,#add8e6
2464,Neptun,-0.17274481845143802,-0.2170445063725478,30.07043458040232,30.065005189326705,#4169e1
2465,Merkur,-0.007802291186965714,-0.07913136905381693,0.3770592132456032,0.3860384708426763,#aaaaaa
2465,Venus,0.003493682420956531,-0.003153584561130445,0.7220812635029559,0.7232914648670059,#f5deb3
2465,Erde,0.005912024076850063,-0.015419826346441876,0.999881583221029,0.9999917678172685,#1f77b4
2465,Mars,-0.13793679222252608,0.03791914286004787,1.5226439862040424,1.5171277546648416,#ff6347
2465,Jupiter,-0.23571020771914822,-0.09370146563009779,5.200683203401182,5.196332263382292,#d2b48c
2465,Saturn,0.11581473885179419,-0.5137605132963848,9.520313998203726,9.540327507029243,#f0e68c
2465,Uranus,0.9283658997103535,0.0012210681314961235,19.18530248169267,19.179464562733454,#add8e6
2465,Neptun,-0.17280562622189322,-0.21717427547188792,30.070413746035673,30.06516878943199,#4169e1
2466,Merkur,-0.007781927458148078,-0.07913305647874921,0.3770564887463208,0.38603969072639344,#aaaaaa
2466,Venus,0.0035352304220675826,-0.003158790986845833,0.7220758410895394,0.7232893566911116,#f5deb3
2466,Erde,0.005886742029659766,-0.01541771041843605,0.9998778342696,0.9999917153253151,#1f77b4
2466,Mars,-0.1378995246790145,0.03778330948132909,1.522686296342076,1.5172682790536816,#ff6347
2466,Jupiter,-0.23562701914356532,-0.0937902805536816,5.200628147143762,5.1962669843472575,#d2b48c
2466,Saturn,0.1178791085214283,-0.5142391252843573,9.523286327230782,9.539457167132253,#f0e68c
2466,Uranus,0.9280304953847497,0.0013777485194134643,19.185716684092636,19.179423448768617,#add8e6
2466,Neptun,-0.17285967370784147,-0.21730262424391733,30.070385000922183,30.065336254199785,#4169e1
2467,Merkur,-0.007764101895163044,-0.07913761983595106,0.37705252692339464,0.38603887671303694,#aaaaaa
2467,Venus,0.00353366187177569,-0.0031528841541187016,0.7220772684953656,0.7232902630622635,#f5deb3
2467,Erde,0.005896364363793027,-0.01540334864934291,0.9998642122884309,0.9999862229408953,#1f77b4
2467,Mars,-0.1378984360109754,0.03765803498033027,1.5226826874097652,1.5171235584954883,#ff6347
2467,Jupiter,-0.23598152984734988,-0.09376075132005776,5.201157125434308,5.196097802628255,#d2b48c
2467,Saturn,0.12026102106499968,-0.5142880977770624,9.526866335310292,9.538262136280817,#f0e68c
2467,Uranus,0.9277642050002536,0.0014782664109270266,19.186065953893074,19.179360434403968,#add8e6
2467,Neptun,-0.17290807712839046,-0.21743298009589726,30.070348514427142,30.065511399363597,#4169e1
2468,Merkur,-0.007745586161919842,-0.07914089353413933,0.37705141380412455,0.38603909377186807,#aaaaaa
2468,Venus,0.0034987577646316773,-0.0031850125178706913,0.7220838881948577,0.7232926543011684,#f5deb3
2468,Erde,0.005917400165638641,-0.015404668386133701,0.9998784623134298,0.9999832747566106,#1f77b4
2468,Mars,-0.13782815436819593,0.03764381077575513,1.5227723983970582,1.517114377184554,#ff6347
2468,Jupiter,-0.23671578510150112,-0.09407085001202285,5.2021133747619555,5.195938819849179,#d2b48c
2468,Saturn,0.1227155397120153,-0.5138069869805336,9.530440637554996,9.537212938649139,#f0e68c
2468,Uranus,0.9275713501218232,0.00153525548910238,19.186330580901636,19.17929771960965,#add8e6
2468,Neptun,-0.17295299957505764,-0.21757395962153456,30.070300846400023,30.06570663388431,#4169e1
2469,Merkur,-0.0077209073715678285,-0.0791443933339347,0.37705075896476825,0.3860411075841601,#aaaaaa
2469,Venus,0.0035229738344344746,-0.0031656728010003433,0.7220804126243061,0.7233033152910398,#f5deb3
2469,Erde,0.0059184556935872835,-0.015433370781844697,0.9998937249452804,0.9999712169615784,#1f77b4
2469,Mars,-0.13778036651162964,0.03762314801751064,1.5227641785577988,1.5170991591573766,#ff6347
2469,Jupiter,-0.2373564936226442,-0.09485331053779529,5.202421922790839,5.196630875269314,#d2b48c
2469,Saturn,0.12494819223854964,-0.5128280995384439,9.533332636011243,9.536793897565941,#f0e68c
2469,Uranus,0.9274519235250921,0.0015618632251567924,19.186499612095478,19.1792513461995,#add8e6
2469,Neptun,-0.1729955784955056,-0.21773038075931567,30.070241211983355,30.065928048263636,#4169e1
2470,Merkur,-0.007692575135216222,-0.07914807650585434,0.3770510391169115,0.38604150655133096,#aaaaaa
2470,Venus,0.0035179788361522023,-0.003145497347734457,0.7220830439223909,0.7232865148640906,#f5deb3
2470,Erde,0.00592529700678404,-0.01543561997520816,0.9998906340868985,0.999974597356273,#1f77b4
2470,Mars,-0.13784148757062767,0.037623052501234065,1.5227108319117653,1.5171159522447661,#ff6347
2470,Jupiter,-0.23753083259534605,-0.09572024208130897,5.202064425136504,5.197874084407614,#d2b48c
2470,Saturn,0.12675782292598503,-0.5114933981161089,9.535166253280073,9.537240933975575,#f0e68c
2470,Uranus,0.9274006014859811,0.0015709833436016547,19.186573361077755,19.179229707947933,#add8e6
2470,Neptun,-0.17303564944083502,-0.21790777234371508,30.070167042249132,30.06618382532612,#4169e1
2471,Merkur,-0.007668605769711931,-0.07914933600763706,0.3770504134127224,0.3860427160564801,#aaaaaa
2471,Venus,0.003535734232149892,-0.003186730693460909,0.7220804180338156,0.7232911484283369,#f5deb3
2471,Erde,0.005933542192570038,-0.01540200561989821,0.9998750983453184,0.9999838645468586,#1f77b4
2471,Mars,-0.13783382209752257,0.037638785689229945,1.522691582074804,1.51714901788515,#ff6347
2471,Jupiter,-0.23739585687536652,-0.09616086566563699,5.201925341559203,5.198482592685298,#d2b48c
2471,Saturn,0.12804319952815,-0.5100088003577221,9.535926737970245,9.538463462007423,#f0e68c
2471,Uranus,0.9274090110999283,0.0015736987772172997,19.186560438632565,19.179234355980967,#add8e6
2471,Neptun,-0.1730732930818091,-0.21811050456229153,30.070076494290305,30.06648030428828,#4169e1
2472,Merkur,-0.0076508756835878345,-0.07914864203159433,0.37705044358323114,0.3860429604190285,#aaaaaa
2472,Venus,0.0035316928550289312,-0.003159472257570161,0.7220882825473107,0.7233065104977552,#f5deb3
2472,Erde,0.005958111886946601,-0.015396111056101298,0.9998636468387416,0.9999874860997986,#1f77b4
2472,Mars,-0.1378493719233041,0.03752626880918101,1.5226607732898887,1.5172137638475367,#ff6347
2472,Jupiter,-0.237521056528855,-0.09609721775459967,5.201775895524215,5.1984927926696995,#d2b48c
2472,Saturn,0.1288047916715129,-0.5085985123950332,9.535903655500086,9.540095453677097,#f0e68c
2472,Uranus,0.9274666024992486,0.0015786123668939367,19.186475710406548,19.179261432367866,#add8e6
2472,Neptun,-0.17310696246820184,-0.21833869710155074,30.06996992010109,30.066817379218403,#4169e1
2473,Merkur,-0.007631391709008607,-0.07914712584233938,0.37704880281585007,0.38604558622459284,#aaaaaa
2473,Venus,0.0035054656181789864,-0.003144395810308393,0.7220799172840069,0.7232930994543973,#f5deb3
2473,Erde,0.005966331368059755,-0.015410698935455087,0.9998796157058834,0.9999943150670363,#1f77b4
2473,Mars,-0.137854321191927,0.03754514998657796,1.522686752839176,1.5171685416525733,#ff6347
2473,Jupiter,-0.238254563780324,-0.09601534644424384,5.200723336766117,5.198799592586906,#d2b48c
2473,Saturn,0.1291275462346316,-0.507482331069352,9.535539736075592,9.541620818893003,#f0e68c
2473,Uranus,0.9275632864483235,0.0015917502407940113,19.18633522771509,19.179304425970034,#add8e6
2473,Neptun,-0.17313475873946144,-0.2185888769575445,30.06984912249163,30.06718975606416,#4169e1
2474,Merkur,-0.007610073083725524,-0.07915036768694952,0.37704669029292015,0.3860470135997227,#aaaaaa
2474,Venus,0.0035446410270080705,-0.0031471974664606995,0.722078587743431,0.7232876972092563,#f5deb3
2474,Erde,0.005940391523365659,-0.0154035113382853,0.9998921766035751,0.9999816599810727,#1f77b4
2474,Mars,-0.13781913997599934,0.037587450477854924,1.5227451776247145,1.5171226554011414,#ff6347
2474,Jupiter,-0.2392736345358377,-0.09644960523832807,5.199442304659038,5.1989435698066355,#d2b48c
2474,Saturn,0.12917688321615683,-0.5068143308561521,9.53523340274977,9.542596723918887,#f0e68c
2474,Uranus,0.927693738389289,0.0016178881984903932,19.18614917354144,19.179357286463222,#add8e6
2474,Neptun,-0.17315503675016106,-0.2188536961779911,30.069718270318695,30.067586076100923,#4169e1
2475,Merkur,-0.007590096037662118,-0.07915506741715235,0.3770447404559818,0.38604764219677823,#aaaaaa
2475,Venus,0.0035408391402312277,-0.0031376082546956167,0.7220801782803099,0.7232880343318455,#f5deb3
2475,Erde,0.00595513356706804,-0.015380701272453048,0.9998801145406597,0.9999716942945469,#1f77b4
2475,Mars,-0.1379341363923596,0.03752619532158623,1.5228710552386713,1.5171429489188326,#ff6347
2475,Jupiter,-0.23993111823656693,-0.09736760841389235,5.199206505990222,5.198009704652918,#d2b48c
2475,Saturn,0.12916214554210048,-0.5066637418756081,9.535165124583033,9.542816586245229,#f0e68c
2475,Uranus,0.9278601177873405,0.0016628116411304423,19.18591821114783,19.17941538259311,#add8e6
2475,Neptun,-0.1731663419952362,-0.21912026533772902,30.06958493275891,30.067986159374296,#4169e1
2476,Merkur,-0.007563725077921021,-0.07915679124203676,0.3770453284849917,0.3860480906414103,#aaaaaa
2476,Venus,0.0035016245248957914,-0.0031679929173125446,0.7220847406533921,0.7232914551293561,#f5deb3
2476,Erde,0.005972034709186021,-0.015372361425116035,0.9998829481100493,0.9999805770723906,#1f77b4
2476,Mars,-0.13809464465510798,0.037495416546836795,1.522707156639814,1.5170812474937412,#ff6347
2476,Jupiter,-0.24000166755572205,-0.0982118922645231,5.19957374147916,5.196781540600464,#d2b48c
2476,Saturn,0.1292958975736822,-0.506985528548756,9.535222352500544,9.542405642828433,#f0e68c
2476,Uranus,0.9280701522773885,0.0017351925435607016,19.18563740599412,19.179472964330373,#add8e6
2476,Neptun,-0.17316824013004675,-0.2193764109807943,30.069456024064788,30.068371144575316,#4169e1
2477,Merkur,-0.007539157652618797,-0.07915879980942842,0.37704510655398527,0.3860474012737496,#aaaaaa
2477,Venus,0.0035239710362279576,-0.0031472765496339604,0.7220775435473186,0.7233057204728555,#f5deb3
2477,Erde,0.005960729796261507,-0.015387506624308588,0.9998857269538786,0.9999830640553748,#1f77b4
2477,Mars,-0.13811810860021503,0.03733340411600014,1.5226908795100673,1.5172586121371792,#ff6347
2477,Jupiter,-0.2398463189978251,-0.09856898143181834,5.199633906004236,5.1963329374755745,#d2b48c
2477,Saturn,0.12972356033482904,-0.5076065174252772,9.535085259513545,9.5417709615192,#f0e68c
2477,Uranus,0.9283295582566765,0.001845564180730111,19.18530756039483,19.179518983668892,#add8e6
2477,Neptun,-0.1731620196389682,-0.21960991305348537,30.069338704508336,30.06872199628602,#4169e1
2478,Merkur,-0.007521666280125665,-0.07916000036497961,0.3770430179697779,0.38604905554466984,#aaaaaa
2478,Venus,0.003516501741530051,-0.0031299966678518493,0.7220779224674356,0.7232903621201476,#f5deb3
2478,Erde,0.005948409583181624,-0.015388196870354103,0.9998787246413539,0.9999864415110056,#1f77b4
2478,Mars,-0.13812997521258097,0.03716546091156533,1.522693799420852,1.5171135098791502,#ff6347
2478,Jupiter,-0.23985662068760252,-0.0985765017330788,5.199659882253975,5.196311551562354,#d2b48c
2478,Saturn,0.13045026250111705,-0.5082765342030408,9.534486230324829,9.541353508416087,#f0e68c
2478,Uranus,0.9286420897059086,0.002006427597664971,19.184935288020792,19.17953650448625,#add8e6
2478,Neptun,-0.1731487339073124,-0.21981648459216618,30.069236441006527,30.06903129929124,#4169e1
2479,Merkur,-0.007504659729399544,-0.07916188687395799,0.3770418047405637,0.38604947058263894,#aaaaaa
2479,Venus,0.0035304553162313636,-0.0031737753240057695,0.7220782668815771,0.7232937807669675,#f5deb3
2479,Erde,0.005940297276143148,-0.015369002063683603,0.9998740157407866,0.9999880185986012,#1f77b4
2479,Mars,-0.13807067558973735,0.037118272417341114,1.5226675436319863,1.5171660650698584,#ff6347
2479,Jupiter,-0.24005967186250168,-0.09856738782850176,5.199963302078224,5.196213799559164,#d2b48c
2479,Saturn,0.1313508403667016,-0.5087905280738861,9.533432905455642,9.541342283846912,#f0e68c
2479,Uranus,0.9290055993912955,0.0022298313895774582,19.184537483711303,19.17950261814156,#add8e6
2479,Neptun,-0.1731298981904711,-0.21999897295329202,30.069147843643805,30.06930335854907,#4169e1
2480,Merkur,-0.007482124490198945,-0.07916353715740276,0.3770400417101971,0.3860511079870579,#aaaaaa
2480,Venus,0.0035264955571893616,-0.0031530239295616594,0.7220893767686651,0.723303696242255,#f5deb3
2480,Erde,0.005961829966596286,-0.015385944654850854,0.9998746386886992,0.9999754855471641,#1f77b4
2480,Mars,-0.1379663429378913,0.037068520323744136,1.522758948366639,1.5170926685558404,#ff6347
2480,Jupiter,-0.24028262123643973,-0.09867600326951886,5.200241019018893,5.196183483164794,#d2b48c
2480,Saturn,0.1322712163433587,-0.509069140858102,9.532157276565435,9.541638635133982,#f0e68c
2480,Uranus,0.9294142245671138,0.0025270356414936993,19.18413721810063,19.17939056374993,#add8e6
2480,Neptun,-0.17310629773863564,-0.22016068546986683,30.069072603498434,30.069542165286745,#4169e1
2481,Merkur,-0.007455651575023271,-0.07916740959421857,0.3770388618833522,0.38605199158551873,#aaaaaa
2481,Venus,0.0035029577860164955,-0.0031402175383068377,0.7220832824902559,0.7232903249254576,#f5deb3
2481,Erde,0.005981054198050177,-0.015415520356182209,0.9998903998362252,0.9999800742157812,#1f77b4
2481,Mars,-0.1379895481713124,0.03709059452160742,1.5227388859862625,1.5170719704247255,#ff6347
2481,Jupiter,-0.24039232082795728,-0.09882463347473314,5.2002793853484945,5.196327688867692,#d2b48c
2481,Saturn,0.13308003129154575,-0.5091299378726832,9.530957740481155,9.542022042597953,#f0e68c
2481,Uranus,0.9298542101446146,0.0029035176201303043,19.18376515856229,19.17917446961205,#add8e6
2481,Neptun,-0.17307763681510235,-0.2203088593504778,30.069007550594847,30.06975826463305,#4169e1
2482,Merkur,-0.007430798259603608,-0.07917186887200023,0.37703675047256135,0.3860533771259178,#aaaaaa
2482,Venus,0.0035477364436538534,-0.003147267670199002,0.7220782748325216,0.7232869725432971,#f5deb3
2482,Erde,0.005975156580757877,-0.01540947885656877,0.9998878351486264,0.9999796883658918,#1f77b4
2482,Mars,-0.13797400312141506,0.03711806590978214,1.522735043476969,1.5171064350565127,#ff6347
2482,Jupiter,-0.24040480532093433,-0.0988828380695381,5.200254731221173,5.196411580906036,#d2b48c
2482,Saturn,0.13369794973865387,-0.5090453151780182,9.530051626011751,9.542308126101192,#f0e68c
2482,Uranus,0.930310390644404,0.003361562471905714,19.183449737815184,19.17883240814064,#add8e6
2482,Neptun,-0.17304376362792753,-0.22044997749645937,30.068950365027735,30.0699607520095,#4169e1
2483,Merkur,-0.007409167639313108,-0.07917037299776386,0.37703879112191374,0.3860556257943153,#aaaaaa
2483,Venus,0.0035497676810452125,-0.003136113209028617,0.7220784842914079,0.7232921404962813,#f5deb3
2483,Erde,0.00600211363702503,-0.015377653461018652,0.9998651736200874,0.9999821064531342,#1f77b4
2483,Mars,-0.13801534548576255,0.03703978947420078,1.5226847911641115,1.5172126085011652,#ff6347
2483,Jupiter,-0.24044423063974427,-0.09881328020210754,5.200254967679313,5.196329776163244,#d2b48c
2483,Saturn,0.13408701327456277,-0.5089078137181957,9.529529795454584,9.54242325982459,#f0e68c
2483,Uranus,0.9307641756872602,0.0038969964912206416,19.18321627639597,19.178351418740416,#add8e6
2483,Neptun,-0.17300321871436336,-0.22059048544560306,30.068899301460878,30.070158277769437,#4169e1
2484,Merkur,-0.007389506995188537,-0.07916825459605918,0.3770395295316382,0.3860557795904771,#aaaaaa
2484,Venus,0.0035141957964287237,-0.003162375924080326,0.7220810661813839,0.7232950533444458,#f5deb3
2484,Erde,0.006024574709847621,-0.015359179251531917,0.9998699066747041,0.9999949394679173,#1f77b4
2484,Mars,-0.13805584031420454,0.03699344416602775,1.5226586009261096,1.5171685435799627,#ff6347
2484,Jupiter,-0.24059811216185142,-0.09871387028053295,5.200093834010534,5.19630492068136,#d2b48c
2484,Saturn,0.13425049252086835,-0.5088112649973648,9.52934702435928,9.542419537733974,#f0e68c
2484,Uranus,0.9311970285108562,0.004500379437240719,19.183081992975676,19.177729684794294,#add8e6
2484,Neptun,-0.17295448131410623,-0.22073658020798162,30.068852632980306,30.070359172877705,#4169e1
2485,Merkur,-0.007372358734077992,-0.07917080675315806,0.377039446415425,0.3860576411711889,#aaaaaa
2485,Venus,0.0035379606401369423,-0.0031380030687983562,0.7220761464749577,0.7233073117972504,#f5deb3
2485,Erde,0.006009624976204753,-0.01537094403253556,0.9998869389181426,0.9999852979524901,#1f77b4
2485,Mars,-0.13796227370800063,0.03698705320917912,1.522752367796195,1.5171564081686708,#ff6347
2485,Jupiter,-0.24077696908853433,-0.09869868240023492,5.1998359102847544,5.196381373843067,#d2b48c
2485,Saturn,0.13422880662888068,-0.5088359605763201,9.52935810133538,9.542440756462186,#f0e68c
2485,Uranus,0.9315887356962009,0.005151207400590155,19.18305380225769,19.176985015271768,#add8e6
2485,Neptun,-0.17289700217239354,-0.22088966465486948,30.06881072337992,30.07056485312653,#4169e1
2486,Merkur,-0.007353513681820922,-0.07917567394236319,0.3770352287181864,0.3860573964537728,#aaaaaa
2486,Venus,0.003529996720927977,-0.003117014459102923,0.7220800071218965,0.7232877360178809,#f5deb3
2486,Erde,0.005994767850493223,-0.015367964351177309,0.9998967721495209,0.9999749471080805,#1f77b4
2486,Mars,-0.13800274077293184,0.03694478977659461,1.5228252384301069,1.517098700402225,#ff6347
2486,Jupiter,-0.2408036143909521,-0.09869929518409597,5.199792570503462,5.196400511676468,#d2b48c
2486,Saturn,0.13409693712737505,-0.5090288398776691,9.529382983480723,9.542647558104745,#f0e68c
2486,Uranus,0.9319274640718184,0.0058313004098631835,19.18312553585195,19.176141202002768,#add8e6
2486,Neptun,-0.1728308537778005,-0.221048301074326,30.068775254110978,30.07077248604055,#4169e1
2487,Merkur,-0.007327107508012324,-0.07917813646807693,0.3770331260536288,0.3860583572520382,#aaaaaa
2487,Venus,0.0035391310906137236,-0.0031605558669299794,0.7220823538208911,0.723289855110157,#f5deb3
2487,Erde,0.005987013371112786,-0.01534380464507855,0.9998900762693679,0.9999767340450394,#1f77b4
2487,Mars,-0.13810708716414005,0.03700367474244873,1.522726409176327,1.517059301226141,#ff6347
2487,Jupiter,-0.240711693658831,-0.09851983417200054,5.199783753532811,5.196617266135652,#d2b48c
2487,Saturn,0.13394783740373045,-0.5093840115376018,9.529295708490157,9.543119433353459,#f0e68c
2487,Uranus,0.9322065000574289,0.006523221632801077,19.18328270146137,19.17522714407055,#add8e6
2487,Neptun,-0.17275824395709946,-0.22120716028165352,30.068747672959244,30.070974943039634,#4169e1
2488,Merkur,-0.007300808102071604,-0.07918151719608017,0.3770310895375679,0.38605793137032385,#aaaaaa
2488,Venus,0.0035327231898894347,-0.003137230603543379,0.7220899568684038,0.7233034288498594,#f5deb3
2488,Erde,0.00600232872872818,-0.015354775297265503,0.999878860800276,0.9999747852853251,#1f77b4
2488,Mars,-0.13816872513857836,0.036977074551008265,1.5227715376954376,1.5171178520286897,#ff6347
2488,Jupiter,-0.24072225838311007,-0.09815553881096746,5.199619320168192,5.19714985397471,#d2b48c
2488,Saturn,0.13386329118494075,-0.509825848698011,9.529093158233396,9.543773158971415,#f0e68c
2488,Uranus,0.9324256240214938,0.007218021018668134,19.183507938216515,19.174264347690354,#add8e6
2488,Neptun,-0.17268415054219116,-0.2213559938110412,30.068730121263176,30.071158994326435,#4169e1
2489,Merkur,-0.007279683684947992,-0.07918381903146739,0.3770299311279126,0.38605850735057956,#aaaaaa
2489,Venus,0.0035067913911824935,-0.0031243039093926295,0.722079192266663,0.7232936310428291,#f5deb3
2489,Erde,0.006009124113601416,-0.015378910009543133,0.9998808972612316,0.9999908379185338,#1f77b4
2489,Mars,-0.13826965258170731,0.036819347059866975,1.522651698337143,1.517162314316947,#ff6347
2489,Jupiter,-0.2409075976934523,-0.09783372217934351,5.199628685526795,5.197510712729973,#d2b48c
2489,Saturn,0.13387105803233654,-0.5102188021504565,9.528888935937116,9.544371565506772,#f0e68c
2489,Uranus,0.9325862433171086,0.007907380552977466,19.18378257548767,19.17327497441127,#add8e6
2489,Neptun,-0.1726129186909044,-0.22148708384775911,30.068723073035944,30.071315376369107,#4169e1
2490,Merkur,-0.007261305696744759,-0.07918318524587525,0.37703068439129606,0.38605974820093714,#aaaaaa
2490,Venus,0.0035491602744264763,-0.0031337666289190237,0.7220745848013737,0.7232906933019227,#f5deb3
2490,Erde,0.005991165978050365,-0.01537901215519897,0.9998749224359764,0.999990961377746,#1f77b4
